store,dept,date,weekly_sales,part,weekly_sales_lb,weekly_sales_ub,fcast_date
2,92,2011-10-28 00:00:00,158040.78000000012,actuals,,,
2,92,2011-11-04 00:00:00,173785.31000000003,actuals,,,
2,92,2011-11-11 00:00:00,190979.68999999986,actuals,,,
2,92,2011-11-18 00:00:00,204812.37000000014,actuals,,,
2,92,2011-11-25 00:00:00,238066.1700000002,actuals,,,
2,92,2011-12-02 00:00:00,154526.63999999993,actuals,,,
2,92,2011-12-09 00:00:00,195953.72000000012,actuals,,,
2,92,2011-12-16 00:00:00,204934.96999999994,actuals,,,
2,92,2011-12-23 00:00:00,257375.3899999999,actuals,,,
2,92,2011-12-30 00:00:00,142937.91000000006,actuals,,,
2,92,2012-01-06 00:00:00,177356.34999999992,actuals,,,
2,92,2012-01-13 00:00:00,182046.51000000013,actuals,,,
2,92,2012-01-20 00:00:00,169381.6699999999,actuals,,,
2,92,2012-01-27 00:00:00,160379.95000000007,actuals,,,
2,92,2012-02-03 00:00:00,176421.91000000006,actuals,,,
2,92,2012-02-10 00:00:00,184489.05000000002,actuals,,,
2,92,2012-02-17 00:00:00,186888.7499999999,actuals,,,
2,92,2012-02-24 00:00:00,164492.44999999992,actuals,,,
2,92,2012-03-02 00:00:00,166966.61000000007,actuals,,,
2,92,2012-03-09 00:00:00,177087.76999999984,actuals,,,
2,92,2012-03-16 00:00:00,175208.7699999999,actuals,,,
2,92,2012-03-23 00:00:00,156718.62999999986,actuals,,,
2,92,2012-03-30 00:00:00,152398.87,actuals,,,
2,92,2012-04-06 00:00:00,185060.6,actuals,,,
2,92,2012-04-13 00:00:00,170989.18,actuals,,,
2,92,2012-04-20 00:00:00,164123.1999999999,actuals,,,
2,92,2012-04-27 00:00:00,151824.37000000002,actuals,,,
2,92,2012-05-04 00:00:00,164192.77000000008,actuals,,,
2,92,2012-05-11 00:00:00,169818.7800000001,actuals,,,
2,92,2012-05-18 00:00:00,167197.03000000014,actuals,,,
2,92,2012-05-25 00:00:00,157451.1300000001,actuals,,,
2,92,2012-06-01 00:00:00,154734.44999999998,actuals,,,
2,92,2012-06-08 00:00:00,181331.70999999996,actuals,,,
2,92,2012-06-15 00:00:00,169931.76000000015,actuals,,,
2,92,2012-06-22 00:00:00,159611.8900000001,actuals,,,
2,92,2012-06-29 00:00:00,155974.4400000001,actuals,,,
2,92,2012-07-06 00:00:00,179105.48999999993,actuals,,,
2,92,2012-07-13 00:00:00,168345.97000000012,actuals,,,
2,92,2012-07-20 00:00:00,164392.5300000001,actuals,,,
2,92,2012-07-27 00:00:00,156687.72999999995,actuals,,,
2,92,2012-08-03 00:00:00,170120.3900000001,actuals,,,
2,92,2012-08-10 00:00:00,170283.67,actuals,,,
2,92,2012-08-17 00:00:00,173002.0699999999,actuals,,,
2,92,2012-08-24 00:00:00,157874.83999999997,actuals,,,
2,92,2012-08-31 00:00:00,169994.1499999999,actuals,,,
2,92,2012-09-07 00:00:00,182189.34,actuals,,,
2,92,2012-09-14 00:00:00,179419.94000000015,actuals,,,
2,92,2012-09-21 00:00:00,169646.35999999984,actuals,,,
2,92,2012-09-28 00:00:00,159369.52000000005,actuals,,,
2,92,2012-10-05 00:00:00,192860.84999999995,actuals,,,
2,92,2012-10-12 00:00:00,192455.73999999996,actuals,,,
2,92,2012-10-19 00:00:00,175971.97000000012,actuals,,,
2,92,2012-10-26 00:00:00,169784.1300000001,actuals,,,
2,92,2012-11-02,181119.0,forecast,156347.0,206929.0,2021-04-01
2,92,2012-11-09,201548.0,forecast,174520.0,231925.0,2021-04-01
2,92,2012-11-16,218197.0,forecast,190498.0,250451.0,2021-04-01
2,92,2012-11-23,217931.0,forecast,189865.0,249428.0,2021-04-01
2,92,2012-11-30,206475.0,forecast,179358.0,238189.0,2021-04-01
2,92,2012-12-07,200295.0,forecast,174613.0,226778.0,2021-04-01
2,92,2012-12-14,206404.0,forecast,181795.0,238094.0,2021-04-01
2,92,2012-12-21,216023.0,forecast,186286.0,249837.0,2021-04-01
2,92,2012-12-28,213408.0,forecast,186248.0,243526.0,2021-04-01
2,92,2013-01-04,196181.0,forecast,170389.0,225369.0,2021-04-01
2,92,2013-01-11,179082.0,forecast,156440.0,205710.0,2021-04-01
2,92,2013-01-18,175009.0,forecast,151864.0,201148.0,2021-04-01
2,92,2013-01-25,184407.0,forecast,161005.0,211415.0,2021-04-01
2,93,2010-02-05 00:00:00,66106.90999999997,actuals,,,
2,93,2010-02-12 00:00:00,68501.78000000004,actuals,,,
2,93,2010-02-19 00:00:00,61551.04000000002,actuals,,,
2,93,2010-02-26 00:00:00,57055.67999999998,actuals,,,
2,93,2010-03-05 00:00:00,61029.13999999996,actuals,,,
2,93,2010-03-12 00:00:00,62930.13999999995,actuals,,,
2,93,2010-03-19 00:00:00,63191.57000000003,actuals,,,
2,93,2010-03-26 00:00:00,55073.169999999955,actuals,,,
2,93,2010-04-02 00:00:00,69947.77000000003,actuals,,,
2,93,2010-04-09 00:00:00,67084.04999999999,actuals,,,
2,93,2010-04-16 00:00:00,65629.73000000005,actuals,,,
2,93,2010-04-23 00:00:00,59513.60000000003,actuals,,,
2,93,2010-04-30 00:00:00,56146.45000000001,actuals,,,
2,93,2010-05-07 00:00:00,67638.13999999998,actuals,,,
2,93,2010-05-14 00:00:00,60399.63000000002,actuals,,,
2,93,2010-05-21 00:00:00,64212.87999999995,actuals,,,
2,93,2010-05-28 00:00:00,63877.520000000055,actuals,,,
2,93,2010-06-04 00:00:00,71871.83999999998,actuals,,,
2,93,2010-06-11 00:00:00,69204.46999999997,actuals,,,
2,93,2010-06-18 00:00:00,69711.77000000005,actuals,,,
2,93,2010-06-25 00:00:00,62453.03999999998,actuals,,,
2,93,2010-07-02 00:00:00,72257.72000000003,actuals,,,
2,93,2010-07-09 00:00:00,75945.11999999994,actuals,,,
2,93,2010-07-16 00:00:00,66722.27000000003,actuals,,,
2,93,2010-07-23 00:00:00,56309.14000000004,actuals,,,
2,93,2010-07-30 00:00:00,57103.309999999954,actuals,,,
2,93,2010-08-06 00:00:00,65094.720000000045,actuals,,,
2,93,2010-08-13 00:00:00,64721.640000000036,actuals,,,
2,93,2010-08-20 00:00:00,60982.800000000025,actuals,,,
2,93,2010-08-27 00:00:00,56305.660000000054,actuals,,,
2,93,2010-09-03 00:00:00,66862.34999999996,actuals,,,
2,93,2010-09-10 00:00:00,70118.59999999996,actuals,,,
2,93,2010-09-17 00:00:00,65176.36000000001,actuals,,,
2,93,2010-09-24 00:00:00,58401.62999999999,actuals,,,
2,93,2010-10-01 00:00:00,60469.40000000004,actuals,,,
2,93,2010-10-08 00:00:00,67136.02000000002,actuals,,,
2,93,2010-10-15 00:00:00,70685.14999999998,actuals,,,
2,93,2010-10-22 00:00:00,61429.35999999999,actuals,,,
2,93,2010-10-29 00:00:00,57164.689999999966,actuals,,,
2,93,2010-11-05 00:00:00,69874.94999999995,actuals,,,
2,93,2010-11-12 00:00:00,77372.71999999994,actuals,,,
2,93,2010-11-19 00:00:00,82781.21999999997,actuals,,,
2,93,2010-11-26 00:00:00,80760.92000000006,actuals,,,
2,93,2010-12-03 00:00:00,57110.64999999998,actuals,,,
2,93,2010-12-10 00:00:00,73173.17999999993,actuals,,,
2,93,2010-12-17 00:00:00,76384.14000000001,actuals,,,
2,93,2010-12-24 00:00:00,93123.68000000002,actuals,,,
2,93,2010-12-31 00:00:00,59233.86000000001,actuals,,,
2,93,2011-01-07 00:00:00,67470.03000000003,actuals,,,
2,93,2011-01-14 00:00:00,77567.10000000002,actuals,,,
2,93,2011-01-21 00:00:00,67754.54000000005,actuals,,,
2,93,2011-01-28 00:00:00,57838.480000000025,actuals,,,
2,93,2011-02-04 00:00:00,81746.42000000001,actuals,,,
2,93,2011-02-11 00:00:00,79757.96000000002,actuals,,,
2,93,2011-02-18 00:00:00,71190.49000000003,actuals,,,
2,93,2011-02-25 00:00:00,62476.299999999974,actuals,,,
2,93,2011-03-04 00:00:00,70639.40000000004,actuals,,,
2,93,2011-03-11 00:00:00,70728.81999999996,actuals,,,
2,93,2011-03-18 00:00:00,77785.15000000005,actuals,,,
2,93,2011-03-25 00:00:00,64424.68999999997,actuals,,,
2,93,2011-04-01 00:00:00,63424.10999999995,actuals,,,
2,93,2011-04-08 00:00:00,70084.99999999996,actuals,,,
2,93,2011-04-15 00:00:00,74417.22000000003,actuals,,,
2,93,2011-04-22 00:00:00,74152.45000000004,actuals,,,
2,93,2011-04-29 00:00:00,66881.73000000004,actuals,,,
2,93,2011-05-06 00:00:00,71593.23000000005,actuals,,,
2,93,2011-05-13 00:00:00,73555.24000000006,actuals,,,
2,93,2011-05-20 00:00:00,64683.86999999999,actuals,,,
2,93,2011-05-27 00:00:00,68192.75000000001,actuals,,,
2,93,2011-06-03 00:00:00,72843.36999999995,actuals,,,
2,93,2011-06-10 00:00:00,72314.11,actuals,,,
2,93,2011-06-17 00:00:00,75628.92999999993,actuals,,,
2,93,2011-06-24 00:00:00,65481.82999999996,actuals,,,
2,93,2011-07-01 00:00:00,73955.06000000003,actuals,,,
2,93,2011-07-08 00:00:00,81173.36999999998,actuals,,,
2,93,2011-07-15 00:00:00,72407.07999999999,actuals,,,
2,93,2011-07-22 00:00:00,65059.29,actuals,,,
2,93,2011-07-29 00:00:00,59337.520000000004,actuals,,,
2,93,2011-08-05 00:00:00,70127.21000000002,actuals,,,
2,93,2011-08-12 00:00:00,71791.56999999999,actuals,,,
2,93,2011-08-19 00:00:00,67449.2,actuals,,,
2,93,2011-08-26 00:00:00,61155.599999999955,actuals,,,
2,93,2011-09-02 00:00:00,67773.33999999997,actuals,,,
2,93,2011-09-09 00:00:00,77386.50999999995,actuals,,,
2,93,2011-09-16 00:00:00,71216.66000000002,actuals,,,
2,93,2011-09-23 00:00:00,61189.72000000002,actuals,,,
2,93,2011-09-30 00:00:00,59126.109999999986,actuals,,,
2,93,2011-10-07 00:00:00,75167.09999999995,actuals,,,
2,93,2011-10-14 00:00:00,69198.20000000006,actuals,,,
2,93,2011-10-21 00:00:00,65348.69999999998,actuals,,,
2,93,2011-10-28 00:00:00,60839.11999999999,actuals,,,
2,93,2011-11-04 00:00:00,68492.8,actuals,,,
2,93,2011-11-11 00:00:00,80934.29000000005,actuals,,,
2,93,2011-11-18 00:00:00,83466.80000000002,actuals,,,
2,93,2011-11-25 00:00:00,88617.19000000005,actuals,,,
2,93,2011-12-02 00:00:00,57618.48999999997,actuals,,,
2,93,2011-12-09 00:00:00,76763.06999999993,actuals,,,
2,93,2011-12-16 00:00:00,77695.79999999999,actuals,,,
2,93,2011-12-23 00:00:00,97658.89000000001,actuals,,,
2,93,2011-12-30 00:00:00,56588.20000000004,actuals,,,
2,93,2012-01-06 00:00:00,75276.20000000004,actuals,,,
2,93,2012-01-13 00:00:00,77548.74999999994,actuals,,,
2,93,2012-01-20 00:00:00,70497.52000000003,actuals,,,
2,93,2012-01-27 00:00:00,63920.03000000006,actuals,,,
2,93,2012-02-03 00:00:00,71851.93000000001,actuals,,,
2,93,2012-02-10 00:00:00,75593.94999999997,actuals,,,
2,93,2012-02-17 00:00:00,78343.48999999993,actuals,,,
2,93,2012-02-24 00:00:00,65034.97000000003,actuals,,,
2,93,2012-03-02 00:00:00,67667.44999999994,actuals,,,
2,93,2012-03-09 00:00:00,77109.16000000003,actuals,,,
2,93,2012-03-16 00:00:00,76963.07000000005,actuals,,,
2,93,2012-03-23 00:00:00,66943.18999999994,actuals,,,
2,93,2012-03-30 00:00:00,66987.27000000003,actuals,,,
2,93,2012-04-06 00:00:00,88650.66999999997,actuals,,,
2,93,2012-04-13 00:00:00,82533.18999999999,actuals,,,
2,93,2012-04-20 00:00:00,70238.91000000002,actuals,,,
2,93,2012-04-27 00:00:00,63650.240000000056,actuals,,,
2,93,2012-05-04 00:00:00,70496.69999999997,actuals,,,
2,93,2012-05-11 00:00:00,78083.46000000002,actuals,,,
2,93,2012-05-18 00:00:00,78488.09000000005,actuals,,,
2,93,2012-05-25 00:00:00,77365.48999999995,actuals,,,
2,93,2012-06-01 00:00:00,79428.28000000006,actuals,,,
2,93,2012-06-08 00:00:00,82234.55999999997,actuals,,,
2,93,2012-06-15 00:00:00,80194.38999999998,actuals,,,
2,93,2012-06-22 00:00:00,75402.55000000003,actuals,,,
2,93,2012-06-29 00:00:00,69567.52999999998,actuals,,,
2,93,2012-07-06 00:00:00,96245.84000000004,actuals,,,
2,93,2012-07-13 00:00:00,78859.02999999998,actuals,,,
2,93,2012-07-20 00:00:00,73731.31000000004,actuals,,,
2,93,2012-07-27 00:00:00,68046.55000000003,actuals,,,
2,93,2012-08-03 00:00:00,76421.80000000002,actuals,,,
2,93,2012-08-10 00:00:00,79684.98,actuals,,,
2,93,2012-08-17 00:00:00,84053.55000000005,actuals,,,
2,93,2012-08-24 00:00:00,67563.35999999999,actuals,,,
2,93,2012-08-31 00:00:00,73745.87999999996,actuals,,,
2,93,2012-09-07 00:00:00,85314.00000000003,actuals,,,
2,93,2012-09-14 00:00:00,81530.16000000005,actuals,,,
2,93,2012-09-21 00:00:00,71229.30000000006,actuals,,,
2,93,2012-09-28 00:00:00,67980.55999999995,actuals,,,
2,93,2012-10-05 00:00:00,80830.05999999994,actuals,,,
2,93,2012-10-12 00:00:00,84581.61000000002,actuals,,,
2,93,2012-10-19 00:00:00,75948.41000000002,actuals,,,
2,93,2012-10-26 00:00:00,71383.58999999998,actuals,,,
2,93,2012-11-02,74598.0,forecast,62625.0,89097.0,2021-04-01
2,93,2012-11-09,82055.0,forecast,68868.0,96631.0,2021-04-01
2,93,2012-11-16,89154.0,forecast,75693.0,105112.0,2021-04-01
2,93,2012-11-23,88859.0,forecast,75430.0,104211.0,2021-04-01
2,93,2012-11-30,82207.0,forecast,68678.0,98158.0,2021-04-01
2,93,2012-12-07,77288.0,forecast,65277.0,91867.0,2021-04-01
2,93,2012-12-14,79158.0,forecast,67386.0,93331.0,2021-04-01
2,93,2012-12-21,85612.0,forecast,72768.0,101563.0,2021-04-01
2,93,2012-12-28,88786.0,forecast,73796.0,105381.0,2021-04-01
2,93,2013-01-04,83941.0,forecast,70696.0,99091.0,2021-04-01
2,93,2013-01-11,76325.0,forecast,64299.0,91026.0,2021-04-01
2,93,2013-01-18,73492.0,forecast,62012.0,87266.0,2021-04-01
2,93,2013-01-25,77330.0,forecast,64443.0,90899.0,2021-04-01
2,94,2010-02-05 00:00:00,67287.17999999995,actuals,,,
2,94,2010-02-12 00:00:00,73828.46999999994,actuals,,,
2,94,2010-02-19 00:00:00,90239.08999999998,actuals,,,
2,94,2010-02-26 00:00:00,64588.45999999994,actuals,,,
2,94,2010-03-05 00:00:00,66209.42999999996,actuals,,,
2,94,2010-03-12 00:00:00,66517.68999999994,actuals,,,
2,94,2010-03-19 00:00:00,70182.94000000006,actuals,,,
2,94,2010-03-26 00:00:00,65562.38000000005,actuals,,,
2,94,2010-04-02 00:00:00,76390.63999999997,actuals,,,
2,94,2010-04-09 00:00:00,74326.95999999996,actuals,,,
2,94,2010-04-16 00:00:00,71190.38000000002,actuals,,,
2,94,2010-04-23 00:00:00,69620.47999999995,actuals,,,
2,94,2010-04-30 00:00:00,65617.57999999996,actuals,,,
2,94,2010-05-07 00:00:00,73059.52999999997,actuals,,,
2,94,2010-05-14 00:00:00,88601.28000000007,actuals,,,
2,94,2010-05-21 00:00:00,67694.43000000005,actuals,,,
2,94,2010-05-28 00:00:00,70915.08999999998,actuals,,,
2,94,2010-06-04 00:00:00,75872.23000000003,actuals,,,
2,94,2010-06-11 00:00:00,72333.55000000005,actuals,,,
2,94,2010-06-18 00:00:00,76602.48999999996,actuals,,,
2,94,2010-06-25 00:00:00,71967.65999999996,actuals,,,
2,94,2010-07-02 00:00:00,77038.43,actuals,,,
2,94,2010-07-09 00:00:00,72915.40999999995,actuals,,,
2,94,2010-07-16 00:00:00,70773.46000000006,actuals,,,
2,94,2010-07-23 00:00:00,65449.86000000003,actuals,,,
2,94,2010-07-30 00:00:00,66578.47000000004,actuals,,,
2,94,2010-08-06 00:00:00,73022.22000000003,actuals,,,
2,94,2010-08-13 00:00:00,71755.48999999998,actuals,,,
2,94,2010-08-20 00:00:00,70711.67000000001,actuals,,,
2,94,2010-08-27 00:00:00,67105.64000000003,actuals,,,
2,94,2010-09-03 00:00:00,69152.41999999998,actuals,,,
2,94,2010-09-10 00:00:00,69995.66999999995,actuals,,,
2,94,2010-09-17 00:00:00,64265.540000000045,actuals,,,
2,94,2010-09-24 00:00:00,62190.77999999995,actuals,,,
2,94,2010-10-01 00:00:00,60873.36000000001,actuals,,,
2,94,2010-10-08 00:00:00,63512.560000000034,actuals,,,
2,94,2010-10-15 00:00:00,62406.23999999996,actuals,,,
2,94,2010-10-22 00:00:00,61150.92000000003,actuals,,,
2,94,2010-10-29 00:00:00,58827.52000000001,actuals,,,
2,94,2010-11-05 00:00:00,60536.13000000003,actuals,,,
2,94,2010-11-12 00:00:00,61147.65999999999,actuals,,,
2,94,2010-11-19 00:00:00,63574.610000000044,actuals,,,
2,94,2010-11-26 00:00:00,72649.16,actuals,,,
2,94,2010-12-03 00:00:00,51699.329999999965,actuals,,,
2,94,2010-12-10 00:00:00,57337.17000000002,actuals,,,
2,94,2010-12-17 00:00:00,61756.50000000003,actuals,,,
2,94,2010-12-24 00:00:00,79782.72999999994,actuals,,,
2,94,2010-12-31 00:00:00,52718.15999999999,actuals,,,
2,94,2011-01-07 00:00:00,64150.93000000004,actuals,,,
2,94,2011-01-14 00:00:00,64892.18999999995,actuals,,,
2,94,2011-01-21 00:00:00,63878.79000000002,actuals,,,
2,94,2011-01-28 00:00:00,61311.87999999996,actuals,,,
2,94,2011-02-04 00:00:00,67553.23,actuals,,,
2,94,2011-02-11 00:00:00,73048.02999999994,actuals,,,
2,94,2011-02-18 00:00:00,92321.75,actuals,,,
2,94,2011-02-25 00:00:00,63401.44999999995,actuals,,,
2,94,2011-03-04 00:00:00,69474.59999999995,actuals,,,
2,94,2011-03-11 00:00:00,67967.57,actuals,,,
2,94,2011-03-18 00:00:00,70702.88999999998,actuals,,,
2,94,2011-03-25 00:00:00,68511.24000000003,actuals,,,
2,94,2011-04-01 00:00:00,69477.55999999995,actuals,,,
2,94,2011-04-08 00:00:00,72876.85999999999,actuals,,,
2,94,2011-04-15 00:00:00,75947.56000000001,actuals,,,
2,94,2011-04-22 00:00:00,76850.24999999994,actuals,,,
2,94,2011-04-29 00:00:00,70944.26999999999,actuals,,,
2,94,2011-05-06 00:00:00,74738.92999999995,actuals,,,
2,94,2011-05-13 00:00:00,91053.21000000002,actuals,,,
2,94,2011-05-20 00:00:00,70501.13999999996,actuals,,,
2,94,2011-05-27 00:00:00,72953.94,actuals,,,
2,94,2011-06-03 00:00:00,77819.70999999999,actuals,,,
2,94,2011-06-10 00:00:00,75595.88000000005,actuals,,,
2,94,2011-06-17 00:00:00,73845.31000000003,actuals,,,
2,94,2011-06-24 00:00:00,70772.44999999995,actuals,,,
2,94,2011-07-01 00:00:00,73304.32000000007,actuals,,,
2,94,2011-07-08 00:00:00,73691.72000000002,actuals,,,
2,94,2011-07-15 00:00:00,70932.77999999997,actuals,,,
2,94,2011-07-22 00:00:00,70554.74000000006,actuals,,,
2,94,2011-07-29 00:00:00,67170.38000000005,actuals,,,
2,94,2011-08-05 00:00:00,75819.38000000003,actuals,,,
2,94,2011-08-12 00:00:00,72752.41,actuals,,,
2,94,2011-08-19 00:00:00,73448.41,actuals,,,
2,94,2011-08-26 00:00:00,71896.00000000006,actuals,,,
2,94,2011-09-02 00:00:00,71909.54999999997,actuals,,,
2,94,2011-09-09 00:00:00,67525.94,actuals,,,
2,94,2011-09-16 00:00:00,66253.86999999995,actuals,,,
2,94,2011-09-23 00:00:00,63940.22000000003,actuals,,,
2,94,2011-09-30 00:00:00,61435.09000000003,actuals,,,
2,94,2011-10-07 00:00:00,67274.49000000002,actuals,,,
2,94,2011-10-14 00:00:00,62264.02999999995,actuals,,,
2,94,2011-10-21 00:00:00,65152.24999999998,actuals,,,
2,94,2011-10-28 00:00:00,65277.11000000006,actuals,,,
2,94,2011-11-04 00:00:00,62950.62000000005,actuals,,,
2,94,2011-11-11 00:00:00,63854.76999999997,actuals,,,
2,94,2011-11-18 00:00:00,63796.23999999995,actuals,,,
2,94,2011-11-25 00:00:00,75560.87000000005,actuals,,,
2,94,2011-12-02 00:00:00,53070.39999999999,actuals,,,
2,94,2011-12-09 00:00:00,57458.09000000002,actuals,,,
2,94,2011-12-16 00:00:00,62040.82999999996,actuals,,,
2,94,2011-12-23 00:00:00,78479.15999999997,actuals,,,
2,94,2011-12-30 00:00:00,52267.1,actuals,,,
2,94,2012-01-06 00:00:00,65203.31000000001,actuals,,,
2,94,2012-01-13 00:00:00,67302.60999999996,actuals,,,
2,94,2012-01-20 00:00:00,66752.31999999999,actuals,,,
2,94,2012-01-27 00:00:00,63121.47000000006,actuals,,,
2,94,2012-02-03 00:00:00,68617.00999999994,actuals,,,
2,94,2012-02-10 00:00:00,68065.46000000005,actuals,,,
2,94,2012-02-17 00:00:00,96765.31999999995,actuals,,,
2,94,2012-02-24 00:00:00,63898.73999999998,actuals,,,
2,94,2012-03-02 00:00:00,66574.68,actuals,,,
2,94,2012-03-09 00:00:00,69037.08999999997,actuals,,,
2,94,2012-03-16 00:00:00,68527.43000000002,actuals,,,
2,94,2012-03-23 00:00:00,66907.10000000002,actuals,,,
2,94,2012-03-30 00:00:00,69388.36000000003,actuals,,,
2,94,2012-04-06 00:00:00,77313.72000000006,actuals,,,
2,94,2012-04-13 00:00:00,75486.27999999997,actuals,,,
2,94,2012-04-20 00:00:00,71199.36999999998,actuals,,,
2,94,2012-04-27 00:00:00,64994.049999999945,actuals,,,
2,94,2012-05-04 00:00:00,76214.36000000006,actuals,,,
2,94,2012-05-11 00:00:00,81336.71999999993,actuals,,,
2,94,2012-05-18 00:00:00,86425.85000000005,actuals,,,
2,94,2012-05-25 00:00:00,76842.01999999997,actuals,,,
2,94,2012-06-01 00:00:00,75685.79,actuals,,,
2,94,2012-06-08 00:00:00,77907.91999999994,actuals,,,
2,94,2012-06-15 00:00:00,74458.98000000004,actuals,,,
2,94,2012-06-22 00:00:00,73167.3,actuals,,,
2,94,2012-06-29 00:00:00,71574.21999999999,actuals,,,
2,94,2012-07-06 00:00:00,79023.73,actuals,,,
2,94,2012-07-13 00:00:00,69064.93999999994,actuals,,,
2,94,2012-07-20 00:00:00,70445.94000000006,actuals,,,
2,94,2012-07-27 00:00:00,69258.94999999995,actuals,,,
2,94,2012-08-03 00:00:00,76125.64000000001,actuals,,,
2,94,2012-08-10 00:00:00,78542.85999999996,actuals,,,
2,94,2012-08-17 00:00:00,74809.81000000004,actuals,,,
2,94,2012-08-24 00:00:00,66590.41999999998,actuals,,,
2,94,2012-08-31 00:00:00,71934.11000000006,actuals,,,
2,94,2012-09-07 00:00:00,74909.26999999996,actuals,,,
2,94,2012-09-14 00:00:00,71138.45000000001,actuals,,,
2,94,2012-09-21 00:00:00,71351.89000000006,actuals,,,
2,94,2012-09-28 00:00:00,68920.28999999995,actuals,,,
2,94,2012-10-05 00:00:00,72994.42000000004,actuals,,,
2,94,2012-10-12 00:00:00,72007.42999999993,actuals,,,
2,94,2012-10-19 00:00:00,73438.58000000003,actuals,,,
2,94,2012-10-26 00:00:00,71138.52000000003,actuals,,,
2,94,2012-11-02,64898.0,forecast,57073.0,74684.0,2021-04-01
2,94,2012-11-09,65617.0,forecast,56852.0,74757.0,2021-04-01
2,94,2012-11-16,66954.0,forecast,58380.0,76900.0,2021-04-01
2,94,2012-11-23,66570.0,forecast,57401.0,76520.0,2021-04-01
2,94,2012-11-30,63792.0,forecast,55789.0,72642.0,2021-04-01
2,94,2012-12-07,60902.0,forecast,53507.0,69408.0,2021-04-01
2,94,2012-12-14,60713.0,forecast,52926.0,69498.0,2021-04-01
2,94,2012-12-21,63823.0,forecast,55141.0,72729.0,2021-04-01
2,94,2012-12-28,67787.0,forecast,59405.0,77405.0,2021-04-01
2,94,2013-01-04,68918.0,forecast,60147.0,78379.0,2021-04-01
2,94,2013-01-11,66515.0,forecast,57781.0,75949.0,2021-04-01
2,94,2013-01-18,64017.0,forecast,55871.0,73009.0,2021-04-01
2,94,2013-01-25,65216.0,forecast,56843.0,74399.0,2021-04-01
2,95,2010-02-05 00:00:00,143002.81,actuals,,,
2,95,2010-02-12 00:00:00,144429.03000000003,actuals,,,
2,95,2010-02-19 00:00:00,136044.83999999997,actuals,,,
2,95,2010-02-26 00:00:00,131326.72999999998,actuals,,,
2,95,2010-03-05 00:00:00,139609.52,actuals,,,
2,95,2010-03-12 00:00:00,142935.49999999997,actuals,,,
2,95,2010-03-19 00:00:00,144219.9800000001,actuals,,,
2,95,2010-03-26 00:00:00,128474.2199999999,actuals,,,
2,95,2010-04-02 00:00:00,142926.9800000001,actuals,,,
2,95,2010-04-09 00:00:00,137720.83,actuals,,,
2,95,2010-04-16 00:00:00,152070.06999999995,actuals,,,
2,95,2010-04-23 00:00:00,141699.62999999995,actuals,,,
2,95,2010-04-30 00:00:00,138212.02,actuals,,,
2,95,2010-05-07 00:00:00,157044.62000000008,actuals,,,
2,95,2010-05-14 00:00:00,144564.97999999995,actuals,,,
2,95,2010-05-21 00:00:00,151422.91999999993,actuals,,,
2,95,2010-05-28 00:00:00,161116.94999999992,actuals,,,
2,95,2010-06-04 00:00:00,165734.15000000014,actuals,,,
2,95,2010-06-11 00:00:00,165917.06999999998,actuals,,,
2,95,2010-06-18 00:00:00,166582.10999999987,actuals,,,
2,95,2010-06-25 00:00:00,154269.20000000007,actuals,,,
2,95,2010-07-02 00:00:00,160887.69000000012,actuals,,,
2,95,2010-07-09 00:00:00,150658.54999999987,actuals,,,
2,95,2010-07-16 00:00:00,147243.7800000001,actuals,,,
2,95,2010-07-23 00:00:00,143116.36000000007,actuals,,,
2,95,2010-07-30 00:00:00,139894.35000000006,actuals,,,
2,95,2010-08-06 00:00:00,156666.65999999997,actuals,,,
2,95,2010-08-13 00:00:00,157078.45000000007,actuals,,,
2,95,2010-08-20 00:00:00,151964.25000000003,actuals,,,
2,95,2010-08-27 00:00:00,144605.31000000003,actuals,,,
2,95,2010-09-03 00:00:00,147451.00000000003,actuals,,,
2,95,2010-09-10 00:00:00,146868.90999999995,actuals,,,
2,95,2010-09-17 00:00:00,150160.71000000008,actuals,,,
2,95,2010-09-24 00:00:00,141185.27,actuals,,,
2,95,2010-10-01 00:00:00,137781.62999999995,actuals,,,
2,95,2010-10-08 00:00:00,141966.5400000001,actuals,,,
2,95,2010-10-15 00:00:00,141840.2799999999,actuals,,,
2,95,2010-10-22 00:00:00,137475.8299999999,actuals,,,
2,95,2010-10-29 00:00:00,134451.4100000001,actuals,,,
2,95,2010-11-05 00:00:00,139588.6199999999,actuals,,,
2,95,2010-11-12 00:00:00,138127.33999999994,actuals,,,
2,95,2010-11-19 00:00:00,133812.28,actuals,,,
2,95,2010-11-26 00:00:00,133058.56000000008,actuals,,,
2,95,2010-12-03 00:00:00,123132.51999999993,actuals,,,
2,95,2010-12-10 00:00:00,143364.6800000001,actuals,,,
2,95,2010-12-17 00:00:00,148068.43999999994,actuals,,,
2,95,2010-12-24 00:00:00,160609.30999999985,actuals,,,
2,95,2010-12-31 00:00:00,122040.2,actuals,,,
2,95,2011-01-07 00:00:00,129537.0799999999,actuals,,,
2,95,2011-01-14 00:00:00,135090.20999999988,actuals,,,
2,95,2011-01-21 00:00:00,132232.2399999999,actuals,,,
2,95,2011-01-28 00:00:00,128399.82000000005,actuals,,,
2,95,2011-02-04 00:00:00,145170.94000000003,actuals,,,
2,95,2011-02-11 00:00:00,151345.55,actuals,,,
2,95,2011-02-18 00:00:00,134010.42000000007,actuals,,,
